pin,address,lat,lon
16183140310000,1039 S GROVE AVE,41.8692046,-87.79550832
16183140320000,1041 S GROVE AVE,41.86910331,-87.79549063
16183140330000,1043 S GROVE AVE,41.86901663,-87.79549642
16183140340000,1045 S GROVE AVE,41.86891586,-87.7954748
16183140350000,1046 S KENILWORTH AVE,41.86891154,-87.79626598
16183150010000,1000 S GROVE AVE,41.8704887,-87.794956
16183150020000,1004 S GROVE AVE,41.87034006,-87.79493014
16183150030000,1008 S GROVE AVE,41.87018586,-87.79496288
16183150040000,1012 S GROVE AVE,41.87007177,-87.79496384
16183150050000,1016 S GROVE AVE,41.86993411,-87.79494702
16183150060000,1020 S GROVE AVE,41.86983009,-87.7949479
16183150070000,1022 S GROVE AVE,41.86973287,-87.79496668
16183150080000,1024 S GROVE AVE,41.86966574,-87.79496275
16183150090000,1026 S GROVE AVE,41.86958861,-87.79497239
16183150100000,1030 S GROVE AVE,41.86945093,-87.79495108
16183150110000,1034 S GROVE AVE,41.86935651,-87.79496723
16183150120000,1036 S GROVE AVE,41.86927313,-87.79496156
16183150130000,1038 S GROVE AVE,41.86920107,-87.79494419
16183150140000,1040 S GROVE AVE,41.8691084,-87.79491874
16183150150000,1044 S GROVE AVE,41.86895419,-87.79492829
16183150210000,1015 S OAK PARK AVE,41.87007634,-87.79420714
16183150220000,1017 S OAK PARK AVE,41.8699791,-87.79422144
16183150230000,1021 S OAK PARK AVE,41.86982109,-87.79448167
16183150240000,1025 S OAK PARK AVE,41.86966562,-87.79422277
16183150250000,1029 S OAK PARK AVE,41.86955489,-87.7942237
16183150260000,1031 S OAK PARK AVE,41.86944501,-87.79421882
16183150350000,1039 S OAK PARK AVE,41.86919278,-87.79419341
16183150360000,1041 S OAK PARK AVE,41.86908003,-87.79417842
16183150370000,1033 S OAK PARK AVE,41.86931164,-87.79419429
16183150410000,1007 S OAK PARK AVE,41.8703446,-87.79428253
16183150470000,1011 S OAK PARK AVE,41.8702002,-87.79428071
16183150500000,802 HARVARD ST,41.86896712,-87.79410733
16183150510000,804 HARVARD ST,41.8689675,-87.7941882
16183150520000,806 HARVARD ST,41.86896788,-87.79426906
16183150570000,808 HARVARD ST,41.86896488,-87.79434546
16183150600000,1001 S OAK PARK AVE,41.87050718,-87.79412626
16183160020000,1104 S MAPLE AVE,41.86839186,-87.8031244
16183160030000,1108 S MAPLE AVE,41.8682284,-87.803145
16183160040000,1112 S MAPLE AVE,41.86808959,-87.80315478
16183160050000,1116 S MAPLE AVE,41.86796116,-87.80315584
16183160070000,1128 S MAPLE AVE,41.8676973,-87.80314408
16183160080000,1130 S MAPLE AVE,41.86756188,-87.80313524
16183160090000,1132 S MAPLE AVE,41.86744018,-87.80308977
16183160100000,1136 S MAPLE AVE,41.86730146,-87.8031188
16183160110000,1138 S MAPLE AVE,41.86723898,-87.80311932
16183160120000,1140 S MAPLE AVE,41.86716609,-87.80311992
16183160130000,1142 S MAPLE AVE,41.86709318,-87.80311587
16183160140000,1144 S MAPLE AVE,41.86700638,-87.80311194
16183160150000,1101 WISCONSIN AVE,41.86852285,-87.80226428
16183160160000,1105 WISCONSIN AVE,41.86838339,-87.80221923
16183160170000,1109 WISCONSIN AVE,41.86824183,-87.80216357
16183160180000,1115 WISCONSIN AVE,41.86807574,-87.80230011
16183160200000,1119 WISCONSIN AVE,41.86791875,-87.80230645
16183160210000,1123 WISCONSIN AVE,41.86780111,-87.8023219
16183160220000,1125 WISCONSIN AVE,41.86769934,-87.80225418
16183160230000,1127 WISCONSIN AVE,41.86756794,-87.80219331
16183160240000,1133 WISCONSIN AVE,41.86744631,-87.80214174
16183160250000,1137 WISCONSIN AVE,41.86729371,-87.80217088
16183160260000,1141 WISCONSIN AVE,41.86717587,-87.80220903
16183160270000,1145 WISCONSIN AVE,41.86702303,-87.80216423
16183160290000,1102 S MAPLE AVE,41.86850906,-87.80303513
16183160300000,1122 S MAPLE AVE,41.86782232,-87.80315699
16183160310000,1124 S MAPLE AVE,41.86778694,-87.80325253
16183170010000,1100 WISCONSIN AVE,41.86855081,-87.80162195
16183170020000,1102 WISCONSIN AVE,41.86846751,-87.80162264
16183170030000,1106 WISCONSIN AVE,41.86837054,-87.80162809
16183170040000,1108 WISCONSIN AVE,41.86827658,-87.80161957
16183170050000,1112 WISCONSIN AVE,41.8681485,-87.8016302
16183170060000,1116 WISCONSIN AVE,41.86805506,-87.80162566
16183170100000,1126 WISCONSIN AVE,41.86764782,-87.80160673
16183170110000,1130 WISCONSIN AVE,41.8675202,-87.80158389
16183170120000,1134 WISCONSIN AVE,41.86738481,-87.80158036
16183170130000,1138 WISCONSIN AVE,41.86723208,-87.80158163
16183170140000,1142 WISCONSIN AVE,41.86712098,-87.8015779
16183170150000,1146 WISCONSIN AVE,41.86700644,-87.80157885
16183170160000,1101 WENONAH AVE,41.86857142,-87.80078026
16183170170000,1103 WENONAH AVE,41.86848117,-87.80078101
16183170180000,1107 WENONAH AVE,41.86840134,-87.80078167
16183170190000,1109 WENONAH AVE,41.8683215,-87.80078233
16183170200000,1111 WENONAH AVE,41.86824512,-87.80077832
16183170210000,1113 WENONAH AVE,41.86814793,-87.80077913
16183170220000,1117 WENONAH AVE,41.86804726,-87.80077996
16183170230000,1119 WENONAH AVE,41.86795359,-87.80079003
16183170240000,1123 WENONAH AVE,41.86785286,-87.80077693
16183170250000,1125 WENONAH AVE,41.86774922,-87.80079638
16183170260000,1129 WENONAH AVE,41.86763776,-87.80080208
16183170280000,1131 WENONAH AVE,41.86754051,-87.80078961
16183170290000,1135 WENONAH AVE,41.86743287,-87.80078121
16183170300000,1137 WENONAH AVE,41.8673322,-87.80078205
16183170310000,1141 WENONAH AVE,41.86722441,-87.80074112
16183170320000,1147 WENONAH AVE,41.86704824,-87.80081747
16183170330000,1120 WISCONSIN AVE,41.86792667,-87.80159035
16183180010000,1100 WENONAH AVE,41.86858922,-87.80023216
16183180020000,1104 WENONAH AVE,41.86848848,-87.80021441
16183180030000,1106 WENONAH AVE,41.86837724,-87.80022343
16183180040000,1110 WENONAH AVE,41.8682835,-87.80021956
16183180050000,1112 WENONAH AVE,41.86816546,-87.8002159
16183180060000,1114 WENONAH AVE,41.8680648,-87.80021674
16183180070000,1118 WENONAH AVE,41.86796754,-87.8002036
16183180080000,1122 WENONAH AVE,41.86786337,-87.80019517
16183180090000,1124 WENONAH AVE,41.86776622,-87.80020527
16183180100000,1126 WENONAH AVE,41.86766209,-87.80020614
16183180110000,1130 WENONAH AVE,41.86755793,-87.80020236
16183180120000,1132 WENONAH AVE,41.86745723,-87.8001939
16183180130000,1136 WENONAH AVE,41.86735307,-87.80018812
16183180140000,1138 WENONAH AVE,41.86725588,-87.80018893
16183180150000,1142 WENONAH AVE,41.86714468,-87.80016397
16183180160000,1146 WENONAH AVE,41.86703712,-87.80017416
16183180170000,1101 HOME AVE,41.86857162,-87.79941668
16183180180000,1105 HOME AVE,41.86847096,-87.79941752
16183180190000,1109 HOME AVE,41.86833205,-87.79940474
16183180200000,1111 HOME AVE,41.86819314,-87.79939195
16183180210000,1115 HOME AVE,41.86809595,-87.79939276
16183180220000,1119 HOME AVE,41.86798141,-87.79939371
16183180230000,1121 HOME AVE,41.86788769,-87.79939449
16183180240000,1125 HOME AVE,41.86777653,-87.79937683
16183180250000,1127 HOME AVE,41.86768281,-87.79937761
16183180260000,1131 HOME AVE,41.86757514,-87.79936456
16183180270000,1133 HOME AVE,41.86746754,-87.79936546
16183180280000,1137 HOME AVE,41.86736688,-87.7993663
16183180290000,1139 HOME AVE,41.86726969,-87.7993671
16183180300000,1143 HOME AVE,41.86716208,-87.799368
16183180310000,1147 HOME AVE,41.86702665,-87.79935519
16183190010000,1100 HOME AVE,41.86857807,-87.79884873
16183190020000,1104 HOME AVE,41.86844595,-87.79880336
16183190030000,1108 HOME AVE,41.86833858,-87.79885537
16183190040000,1110 HOME AVE,41.86824465,-87.79880969
16183190050000,1114 HOME AVE,41.8681405,-87.79880591
16183190060000,1116 HOME AVE,41.86805372,-87.79880663
16183190070000,1118 HOME AVE,41.86796,-87.79880741
16183190080000,1122 HOME AVE,41.86786281,-87.79880822
16183190090000,1124 HOME AVE,41.86775857,-87.79878585
16183190100000,1126 HOME AVE,41.8676683,-87.79878196
16183190110000,1130 HOME AVE,41.86757805,-87.79878271
16183190120000,1132 HOME AVE,41.86748086,-87.79878352
16183190130000,1134 HOME AVE,41.86739753,-87.79877957
16183190140000,1138 HOME AVE,41.86731076,-87.79878029
16183190150000,1140 HOME AVE,41.8672101,-87.79878113
16183190160000,1142 HOME AVE,41.86711638,-87.79878191
16183190170000,1146 HOME AVE,41.86702613,-87.79878267
16183190180000,1101 S CLINTON AVE,41.8685907,-87.79808961
16183190190000,1103 S CLINTON AVE,41.86850118,-87.79809035
16183190200000,1107 S CLINTON AVE,41.86841692,-87.79809106
16183190210000,1109 S CLINTON AVE,41.86833002,-87.79808826
16183190220000,1111 S CLINTON AVE,41.8682352,-87.79808199
16183190230000,1115 S CLINTON AVE,41.86815095,-87.7980827
16183190240000,1117 S CLINTON AVE,41.86806406,-87.79808342
16183190250000,1119 S CLINTON AVE,41.86797729,-87.79810882
16183190260000,1121 S CLINTON AVE,41.86790617,-87.79810237
16183190270000,1125 S CLINTON AVE,41.86780334,-87.7980715
16183190280000,1127 S CLINTON AVE,41.86771642,-87.79806517
16183190290000,1129 S CLINTON AVE,41.86762948,-87.79805532
16183190300000,1131 S CLINTON AVE,41.86753468,-87.79805259
16183190310000,1135 S CLINTON AVE,41.86745569,-87.79805325
16183190320000,1137 S CLINTON AVE,41.86738459,-87.79805031
16183190330000,1139 S CLINTON AVE,41.86729243,-87.79805108
16183190340000,1141 S CLINTON AVE,41.86720293,-87.79805535
16183190350000,1143 S CLINTON AVE,41.86712654,-87.79804894
16183190360000,1147 S CLINTON AVE,41.86704762,-87.7980637
16183200010000,1100 S CLINTON AVE,41.86860896,-87.79754304
16183200020000,1102 S CLINTON AVE,41.86849839,-87.79754749
16183200030000,1106 S CLINTON AVE,41.86840351,-87.79752713
16183200040000,1110 S CLINTON AVE,41.86829288,-87.79751748
16183200050000,1112 S CLINTON AVE,41.86819544,-87.79751477
16183200060000,1116 S CLINTON AVE,41.86809271,-87.79750505
16183200070000,1118 S CLINTON AVE,41.86797438,-87.79753777
16183200090000,1122 S CLINTON AVE,41.86785601,-87.79756343
16183200100000,1124 S CLINTON AVE,41.86773211,-87.79753274
16183200110000,1126 S CLINTON AVE,41.86765044,-87.79752284
16183200120000,1130 S CLINTON AVE,41.86752136,-87.79750982
16183200140000,1136 S CLINTON AVE,41.86737392,-87.79751105
16183200150000,1138 S CLINTON AVE,41.86731595,-87.79750096
16183200160000,1140 S CLINTON AVE,41.86723959,-87.7975016
16183200170000,1142 S CLINTON AVE,41.86713952,-87.79749891
16183200180000,1146 S CLINTON AVE,41.86705792,-87.79750312
16183200210000,1121 S KENILWORTH AVE,41.86784575,-87.79695944
16183210050000,1140 S KENILWORTH AVE,41.86725193,-87.79619753
16183210060000,1142 S KENILWORTH AVE,41.86715978,-87.7961983
16183210070000,1146 S KENILWORTH AVE,41.86707284,-87.79618845
16183210080000,1111 S GROVE AVE,41.86815592,-87.79566815
16183210090000,1133 S GROVE AVE,41.8675459,-87.79543715
16183210100000,1135 S GROVE AVE,41.86745112,-87.79543795
16183210110000,1139 S GROVE AVE,41.86736417,-87.79542458
16183210120000,1141 S GROVE AVE,41.86727461,-87.79541828
16183210130000,1143 S GROVE AVE,41.86720091,-87.79542242
16183210140000,1147 S GROVE AVE,41.86709826,-87.79543033
16183220010000,1100 S GROVE AVE,41.86866523,-87.79493743
16183220020000,1102 S GROVE AVE,41.86857558,-87.79490998
16183220030000,1106 S GROVE AVE,41.86847027,-87.79491086
16183220040000,1108 S GROVE AVE,41.86838606,-87.79492214
16183220050000,1110 S GROVE AVE,41.86830976,-87.79493336
16183220060000,1112 S GROVE AVE,41.8682332,-87.7948917
16183220070000,1116 S GROVE AVE,41.8681068,-87.79488923
16183220080000,1118 S GROVE AVE,41.8680436,-87.79488623
16183220090000,1120 S GROVE AVE,41.86795675,-87.79489402
16183220100000,1122 S GROVE AVE,41.86785143,-87.7948949
16183220110000,1126 S GROVE AVE,41.86776716,-87.79489208
16183220140000,1132 S GROVE AVE,41.86756696,-87.79487261
16183220150000,1134 S GROVE AVE,41.86747482,-87.79487691
16183220160000,1138 S GROVE AVE,41.86733768,-87.79482871
16183220200000,1101 S OAK PARK AVE,41.86866699,-87.79419006
16183220210000,1105 S OAK PARK AVE,41.86857486,-87.79419436
16183220220000,1107 S OAK PARK AVE,41.86847216,-87.7941917
16183220230000,1109 S OAK PARK AVE,41.86838529,-87.79419595
16183220240000,1113 S OAK PARK AVE,41.86827462,-87.79417926
16183220250000,1115 S OAK PARK AVE,41.86819823,-87.79417285
16183220260000,1117 S OAK PARK AVE,41.86806142,-87.79419515
16183220290000,1125 S OAK PARK AVE,41.86784524,-87.79413704
16183220310000,1129 S OAK PARK AVE,41.86772146,-87.79413103
16183220320000,1131 S OAK PARK AVE,41.86763997,-87.79415991
16183220340000,1133 S OAK PARK AVE,41.86756786,-87.79401604
16183220350000,1135 S OAK PARK AVE,41.86752165,-87.79419616
16183220380000,1141 S OAK PARK AVE,41.86729224,-87.79412406
16183220390000,1145 S OAK PARK AVE,41.86721059,-87.7941177
16183220400000,1147 S OAK PARK AVE,41.86711317,-87.79411852
16183220410000,1142 S GROVE AVE,41.86722963,-87.79480846
16183220420000,1146 S GROVE AVE,41.86712936,-87.79476348
16183220430000,1121 S OAK PARK AVE,41.86796387,-87.79416777
16183220450000,1139 S OAK PARK AVE,41.86741553,-87.79414606
16183230010000,1150 S MAPLE AVE,41.86669274,-87.80309761
16183230020000,1154 S MAPLE AVE,41.86657112,-87.80310341
16183230030000,1156 S MAPLE AVE,41.86648884,-87.80310409
16183230040000,1158 S MAPLE AVE,41.8664173,-87.80310947
16183230060000,1162 S MAPLE AVE,41.86629199,-87.80309618
16183230070000,1166 S MAPLE AVE,41.86614527,-87.80308298
16183230080000,1168 S MAPLE AVE,41.86605573,-87.80306456
16183230090000,1172 S MAPLE AVE,41.86596627,-87.80306051
16183230120000,1182 S MAPLE AVE,41.86561201,-87.80304914
16183230130000,1184 S MAPLE AVE,41.86552972,-87.80304982
16183230140000,1151 WISCONSIN AVE,41.86669571,-87.80219232
16183230150000,1155 WISCONSIN AVE,41.86655954,-87.80215031
16183230160000,1159 WISCONSIN AVE,41.86643783,-87.80213219
16183230170000,1161 WISCONSIN AVE,41.86634481,-87.80213296
16183230190000,1167 WISCONSIN AVE,41.86610855,-87.80210618
16183230200000,1171 WISCONSIN AVE,41.86600475,-87.80209746
16183230210000,1175 WISCONSIN AVE,41.86589026,-87.80209841
16183230220000,1179 WISCONSIN AVE,41.86576144,-87.80209468
16183230230000,1181 WISCONSIN AVE,41.86568278,-87.80210497
16183230240000,1183 WISCONSIN AVE,41.86560407,-87.80210562
16183230260000,7128 W ROOSEVELT RD,41.8651573,-87.80312488
16183230340000,1163 WISCONSIN AVE,41.86626612,-87.8021384
16183230350000,1165 WISCONSIN AVE,41.86619083,-87.8021055
16183230370000,7112 W ROOSEVELT RD,41.86524046,-87.80253509
16183230380000,7110 W ROOSEVELT RD,41.86531155,-87.80243392
16183230400000,1174 S MAPLE AVE,41.86585903,-87.80308055
16183230410000,1176 S MAPLE AVE,41.86578756,-87.80310514
16183230420000,1180 S MAPLE AVE,41.86568714,-87.80304852
16183230430000,7122 W ROOSEVELT RD,41.86514952,-87.80298594
16183230440000,7120 W ROOSEVELT RD,41.86511142,-87.80285499
16183230450000,7100 W ROOSEVELT RD,41.86532862,-87.80225655
16183240040000,1154 WISCONSIN AVE,41.86641224,-87.80139031
16183240160000,1182 WISCONSIN AVE,41.86560757,-87.80145926
16183240170000,1184 WISCONSIN AVE,41.86553244,-87.80145988
16183240200000,1157 WENONAH AVE,41.8665136,-87.80072823
16183240210000,1161 WENONAH AVE,41.86640984,-87.80072909
16183240220000,1163 WENONAH AVE,41.86628476,-87.80075886
16183240230000,1165 WENONAH AVE,41.86613818,-87.80077927
16183240240000,1171 WENONAH AVE,41.86603412,-87.80071308
16183240250000,1175 WENONAH AVE,41.86593036,-87.80071394
16183240260000,1177 WENONAH AVE,41.8658445,-87.80071465
16183240270000,1179 WENONAH AVE,41.86575505,-87.80071539
16183240280000,1183 WENONAH AVE,41.86565493,-87.80072579
16183240300000,7056 W ROOSEVELT RD,41.86524688,-87.8016059
16183240390000,7036 W ROOSEVELT RD,41.86521332,-87.80076613
16183240410000,7034 W ROOSEVELT RD,41.86521755,-87.80044443
16183240440000,7050 W ROOSEVELT RD,41.86529939,-87.80135631
16183240460000,1153 WENONAH AVE,41.86671441,-87.80082714
16183240480000,1155 WENONAH AVE,41.86660315,-87.80075143
16183250010000,1150 WENONAH AVE,41.86674959,-87.80011913
16183250020000,1152 WENONAH AVE,41.86663152,-87.80012011
16183250030000,1156 WENONAH AVE,41.86652777,-87.80012098
16183250040000,1158 WENONAH AVE,41.86641328,-87.80012193
16183250050000,1162 WENONAH AVE,41.86631673,-87.80013231
16183250060000,1164 WENONAH AVE,41.8662058,-87.80012844
16183250070000,1168 WENONAH AVE,41.86609847,-87.80012934
16183250080000,1172 WENONAH AVE,41.8660126,-87.80013005
16183250090000,1174 WENONAH AVE,41.86591958,-87.80013082
16183250100000,1176 WENONAH AVE,41.86582656,-87.8001316
16183250110000,1178 WENONAH AVE,41.86574423,-87.8001227
16183250120000,1182 WENONAH AVE,41.86565479,-87.80012344
16183250140000,1151 HOME AVE,41.86670446,-87.79932547
16183250150000,1155 HOME AVE,41.86667018,-87.7992236
16183250160000,1159 HOME AVE,41.8665429,-87.79932616
16183250170000,1161 HOME AVE,41.86644421,-87.7993361
16183250180000,1163 HOME AVE,41.86632257,-87.79933711
16183250190000,1167 HOME AVE,41.86621878,-87.7993284
16183250200000,1169 HOME AVE,41.86612573,-87.79932438
16183250210000,1173 HOME AVE,41.86602417,-87.79928698
16183250220000,1175 HOME AVE,41.86592533,-87.7993149
16183250230000,1177 HOME AVE,41.86582871,-87.79931091
16183250240000,1179 HOME AVE,41.8657465,-87.79932753
16183250250000,1183 HOME AVE,41.86566399,-87.79928042
16183250260000,1187 HOME AVE,41.86558195,-87.79933369
16183260010000,1150 HOME AVE,41.8667682,-87.79873475
16183260020000,1152 HOME AVE,41.86668233,-87.79873546
16183260030000,1156 HOME AVE,41.86658216,-87.7987363
16183260040000,1158 HOME AVE,41.86649854,-87.7987115
16183260050000,1160 HOME AVE,41.86640685,-87.79873776
16183260060000,1164 HOME AVE,41.86631387,-87.79874811
16183260070000,1166 HOME AVE,41.86622074,-87.79872494
16183260080000,1168 HOME AVE,41.86612761,-87.79870177
16183260090000,1172 HOME AVE,41.86603097,-87.79869299
16183260100000,1174 HOME AVE,41.86591648,-87.79869395
16183260110000,1178 HOME AVE,41.86580578,-87.79873798
16183260120000,1182 HOME AVE,41.86571253,-87.79869086
16183260130000,1184 HOME AVE,41.86560529,-87.79871091
16183260140000,1188 HOME AVE,41.8655507,-87.79870631
16183260150000,1151 S CLINTON AVE,41.86677932,-87.79800459
16183260160000,1155 S CLINTON AVE,41.86669506,-87.79800529
16183260170000,1157 S CLINTON AVE,41.86658185,-87.79800624
16183260190000,1161 S CLINTON AVE,41.86645008,-87.79798266
16183260200000,1165 S CLINTON AVE,41.86633947,-87.79797653
16183260210000,1167 S CLINTON AVE,41.8662447,-87.79798085
16183260220000,1171 S CLINTON AVE,41.86613144,-87.79797122
16183260230000,1175 S CLINTON AVE,41.86599968,-87.79794764
16183260240000,1179 S CLINTON AVE,41.86587346,-87.79798395
16183260250000,1181 S CLINTON AVE,41.86576278,-87.79796372
16183260260000,1183 S CLINTON AVE,41.8656917,-87.79796784
16183260270000,1185 S CLINTON AVE,41.86561268,-87.79796145
16183260280000,6950 W ROOSEVELT RD,41.86539891,-87.7985938
16183260290000,6942 W ROOSEVELT RD,41.86530461,-87.79843181
16183260300000,6938 W ROOSEVELT RD,41.86529648,-87.79833691
16183260310000,6936 W ROOSEVELT RD,41.86530143,-87.79828242
16183260320000,6934 W ROOSEVELT RD,41.8653004,-87.79812756
16183260340000,6930 W ROOSEVELT RD,41.86531975,-87.79795264
16183270010000,1150 S CLINTON AVE,41.86678584,-87.79749523
16183270020000,1154 S CLINTON AVE,41.86669372,-87.79750305
16183270030000,1156 S CLINTON AVE,41.86659357,-87.79748273
16183270040000,1158 S CLINTON AVE,41.86651455,-87.79747634
16183270050000,1160 S CLINTON AVE,41.86642252,-87.79750179
16183270060000,1164 S CLINTON AVE,41.86632752,-87.79745675
16183270070000,1166 S CLINTON AVE,41.8662329,-87.79749279
16183270080000,1168 S CLINTON AVE,41.86614066,-87.79747594
16183270090000,1172 S CLINTON AVE,41.86605364,-87.79744847
16183270100000,1174 S CLINTON AVE,41.86597202,-87.79744915
16183270110000,1178 S CLINTON AVE,41.86585882,-87.79745362
16183270120000,1180 S CLINTON AVE,41.86577982,-87.79745075
16183270130000,1182 S CLINTON AVE,41.8656851,-87.79746564
16183270140000,1184 S CLINTON AVE,41.86558482,-87.79741713
16183270150000,1188 S CLINTON AVE,41.8654902,-87.79745317
