pin,year,class,char_yrblt
16184050100000,2022,205,1898.0
16184050100000,2023,205,1898.0
16184050100000,2024,205,1898.0
16184050100000,2025,205,1898.0
16184050100000,2026,205,1898.0
16184050110000,2020,205,1898.0
16184050110000,2021,205,1898.0
16184050110000,2022,205,1898.0
16184050110000,2023,205,1898.0
16184050110000,2024,205,1898.0
16184050110000,2025,205,1898.0
16184050110000,2026,205,1898.0
16184050120000,2020,205,1898.0
16184050120000,2021,205,1898.0
16184050120000,2022,205,1898.0
16184050120000,2023,205,1898.0
16184050120000,2024,205,1898.0
16184050120000,2025,205,1898.0
16184050120000,2026,205,1898.0
16184050130000,2020,203,1917.0
16184050130000,2021,203,1919.0
16184050130000,2022,203,1919.0
16184050130000,2023,203,1919.0
16184050130000,2024,203,1919.0
16184050130000,2025,203,1919.0
16184050130000,2026,203,1919.0
16184050141001,2020,299,
16184050141001,2021,299,
16184050141001,2022,299,
16184050141001,2023,299,
16184050141001,2024,299,
16184050141001,2025,299,
16184050141001,2026,299,
16184050141002,2020,299,
16184050141002,2021,299,
16184050141002,2022,299,
16184050141002,2023,299,
16184050141002,2024,299,
16184050141002,2025,299,
16184050141002,2026,299,
16184050141003,2020,299,
16184050141003,2021,299,
16184050141003,2022,299,
16184050141003,2023,299,
16184050141003,2024,299,
16184050141003,2025,299,
16184050141003,2026,299,
16184050141004,2020,299,
16184050141004,2021,299,
16184050141004,2022,299,
16184050141004,2023,299,
16184050141004,2024,299,
16184050141004,2025,299,
16184050141004,2026,299,
16184050141005,2020,299,
16184050141005,2021,299,
16184050141005,2022,299,
16184050141005,2023,299,
16184050141005,2024,299,
16184050141005,2025,299,
16184050141005,2026,299,
16184050141006,2020,299,
16184050141006,2021,299,
16184050141006,2022,299,
16184050141006,2023,299,
16184050141006,2024,299,
16184050141006,2025,299,
16184050141006,2026,299,
16184050141007,2020,299,
16184050141007,2021,299,
16184050141007,2022,299,
16184050141007,2023,299,
16184050141007,2024,299,
16184050141007,2025,299,
16184050141007,2026,299,
16184050141008,2020,299,
16184050141008,2021,299,
16184050141008,2022,299,
16184050141008,2023,299,
16184050141008,2024,299,
16184050141008,2025,299,
16184050141008,2026,299,
16184050141009,2020,299,
16184050141009,2021,299,
16184050141009,2022,299,
16184050141009,2023,299,
16184050141009,2024,299,
16184050141009,2025,299,
16184050141009,2026,299,
16184050141010,2020,299,
16184050141010,2021,299,
16184050141010,2022,299,
16184050141010,2023,299,
16184050141010,2024,299,
16184050141010,2025,299,
16184050141010,2026,299,
16184050141014,2020,299,
16184050141014,2021,299,
16184050141014,2022,299,
16184050141014,2023,299,
16184050141014,2024,299,
16184050141014,2025,299,
16184050141014,2026,299,
16184050141015,2020,299,
16184050141015,2021,299,
16184050141015,2022,299,
16184050141015,2023,299,
16184050141015,2024,299,
16184050141015,2025,299,
16184050141015,2026,299,
16184050141016,2020,299,
16184050141016,2021,299,
16184050141016,2022,299,
16184050141016,2023,299,
16184050141016,2024,299,
16184050141016,2025,299,
16184050141016,2026,299,
16184050141017,2020,299,
16184050141017,2021,299,
16184050141017,2022,299,
16184050141017,2023,299,
16184050141017,2024,299,
16184050141017,2025,299,
16184050141017,2026,299,
16184050141018,2020,299,
16184050141018,2021,299,
16184050141018,2022,299,
16184050141018,2023,299,
16184050141018,2024,299,
16184050141018,2025,299,
16184050141018,2026,299,
16184050141019,2020,299,
16184050141019,2021,299,
16184050141019,2022,299,
16184050141019,2023,299,
16184050141019,2024,299,
16184050141019,2025,299,
16184050141019,2026,299,
16184050141020,2020,299,
16184050141020,2021,299,
16184050141020,2022,299,
16184050141020,2023,299,
16184050141020,2024,299,
16184050141020,2025,299,
16184050141020,2026,299,
16184050141021,2020,299,
16184050141021,2021,299,
16184050141021,2022,299,
16184050141021,2023,299,
16184050141021,2024,299,
16184050141021,2025,299,
16184050141021,2026,299,
16184050141022,2020,299,
16184050141022,2021,299,
16184050141022,2022,299,
16184050141022,2023,299,
16184050141022,2024,299,
16184050141022,2025,299,
16184050141022,2026,299,
16184050141023,2020,299,
16184050141023,2021,299,
16184050141023,2022,299,
16184050141023,2023,299,
16184050141023,2024,299,
16184050141023,2025,299,
16184050141023,2026,299,
16184050141024,2020,299,
16184050141024,2021,299,
16184050141024,2022,299,
16184050141024,2023,299,
16184050141024,2024,299,
16184050141024,2025,299,
16184050141024,2026,299,
16184050141025,2020,299,
16184050141025,2021,299,
16184050141025,2022,299,
16184050141025,2023,299,
16184050141025,2024,299,
16184050141025,2025,299,
16184050141025,2026,299,
16184050141026,2020,299,
16184050141026,2021,299,
16184050141026,2022,299,
16184050141026,2023,299,
16184050141026,2024,299,
16184050141026,2025,299,
16184050141026,2026,299,
16184050141027,2020,299,
16184050141027,2021,299,
16184050141027,2022,299,
16184050141027,2023,299,
16184050141027,2024,299,
16184050141027,2025,299,
16184050141027,2026,299,
16184050141028,2020,299,
16184050141028,2021,299,
16184050141028,2022,299,
16184050141028,2023,299,
16184050141028,2024,299,
16184050141028,2025,299,
16184050141028,2026,299,
16184050141029,2020,299,
16184050141029,2021,299,
16184050141029,2022,299,
16184050141029,2023,299,
16184050141029,2024,299,
16184050141029,2025,299,
16184050141029,2026,299,
16184050141030,2020,299,
16184050141030,2021,299,
16184050141030,2022,299,
16184050141030,2023,299,
16184050141030,2024,299,
16184050141030,2025,299,
16184050141030,2026,299,
16184050141031,2020,299,
16184050141031,2021,299,
16184050141031,2022,299,
16184050141031,2023,299,
16184050141031,2024,299,
16184050141031,2025,299,
16184050141031,2026,299,
16184050141032,2020,299,
16184050141032,2021,299,
16184050141032,2022,299,
16184050141032,2023,299,
16184050141032,2024,299,
16184050141032,2025,299,
16184050141032,2026,299,
16184050141033,2020,299,
16184050141033,2021,299,
16184050141033,2022,299,
16184050141033,2023,299,
16184050141033,2024,299,
16184050141033,2025,299,
16184050141033,2026,299,
16184050141034,2020,299,
16184050141034,2021,299,
16184050141034,2022,299,
16184050141034,2023,299,
16184050141034,2024,299,
16184050141034,2025,299,
16184050141034,2026,299,
16184050141035,2020,299,
16184050141035,2021,299,
16184050141035,2022,299,
16184050141035,2023,299,
16184050141035,2024,299,
16184050141035,2025,299,
16184050141035,2026,299,
16184050141036,2020,299,
16184050141036,2021,299,
16184050141036,2022,299,
16184050141036,2023,299,
16184050141036,2024,299,
16184050141036,2025,299,
16184050141036,2026,299,
16184050141037,2020,299,
16184050141037,2021,299,
16184050141037,2022,299,
16184050141037,2023,299,
16184050141037,2024,299,
16184050141037,2025,299,
16184050141037,2026,299,
16184050141038,2020,299,
16184050141038,2021,299,
16184050141038,2022,299,
16184050141038,2023,299,
16184050141038,2024,299,
16184050141038,2025,299,
16184050141038,2026,299,
16184050141039,2020,299,
16184050141039,2021,299,
16184050141039,2022,299,
16184050141039,2023,299,
16184050141039,2024,299,
16184050141039,2025,299,
16184050141039,2026,299,
16184050141040,2020,299,
16184050141040,2021,299,
16184050141040,2022,299,
16184050141040,2023,299,
16184050141040,2024,299,
16184050141040,2025,299,
16184050141040,2026,299,
16184050141041,2020,299,
16184050141041,2021,299,
16184050141041,2022,299,
16184050141041,2023,299,
16184050141041,2024,299,
16184050141041,2025,299,
16184050141041,2026,299,
16184050141042,2020,299,
16184050141042,2021,299,
16184050141042,2022,299,
16184050141042,2023,299,
16184050141042,2024,299,
16184050141042,2025,299,
16184050141042,2026,299,
16184050141043,2020,299,
16184050141043,2021,299,
16184050141043,2022,299,
16184050141043,2023,299,
16184050141043,2024,299,
16184050141043,2025,299,
16184050141043,2026,299,
16184050141044,2020,299,
16184050141044,2021,299,
16184050141044,2022,299,
16184050141044,2023,299,
16184050141044,2024,299,
16184050141044,2025,299,
16184050141044,2026,299,
16184050141045,2020,299,
16184050141045,2021,299,
16184050141045,2022,299,
16184050141045,2023,299,
16184050141045,2024,299,
16184050141045,2025,299,
16184050141045,2026,299,
16184050141046,2020,299,
16184050141046,2021,299,
16184050141046,2022,299,
16184050141046,2023,299,
16184050141046,2024,299,
16184050141046,2025,299,
16184050141046,2026,299,
16184050141047,2020,299,
16184050141047,2021,299,
16184050141047,2022,299,
16184050141047,2023,299,
16184050141047,2024,299,
16184050141047,2025,299,
16184050141047,2026,299,
16184050141048,2020,299,
16184050141048,2021,299,
16184050141048,2022,299,
16184050141048,2023,299,
16184050141048,2024,299,
16184050141048,2025,299,
16184050141048,2026,299,
16184050141049,2020,299,
16184050141049,2021,299,
16184050141049,2022,299,
16184050141049,2023,299,
16184050141049,2024,299,
16184050141049,2025,299,
16184050141049,2026,299,
16184050141050,2020,299,
16184050141050,2021,299,
16184050141050,2022,299,
16184050141050,2023,299,
16184050141050,2024,299,
16184050141050,2025,299,
16184050141050,2026,299,
16184050141051,2020,299,
16184050141051,2021,299,
16184050141051,2022,299,
16184050141051,2023,299,
16184050141051,2024,299,
16184050141051,2025,299,
16184050141051,2026,299,
16184050141052,2020,299,
16184050141052,2021,299,
16184050141052,2022,299,
16184050141052,2023,299,
16184050141052,2024,299,
16184050141052,2025,299,
16184050141052,2026,299,
16184050141053,2020,299,
16184050141053,2021,299,
16184050141053,2022,299,
16184050141053,2023,299,
16184050141053,2024,299,
16184050141053,2025,299,
16184050141053,2026,299,
16184050141054,2020,299,
16184050141054,2021,299,
16184050141054,2022,299,
16184050141054,2023,299,
16184050141054,2024,299,
16184050141054,2025,299,
16184050141054,2026,299,
16184050141055,2020,299,
16184050141055,2021,299,
16184050141055,2022,299,
16184050141055,2023,299,
16184050141055,2024,299,
16184050141055,2025,299,
16184050141055,2026,299,
16184050141056,2020,299,
16184050141056,2021,299,
16184050141056,2022,299,
16184050141056,2023,299,
16184050141056,2024,299,
16184050141056,2025,299,
16184050141056,2026,299,
16184050141057,2020,299,
16184050141057,2021,299,
16184050141057,2022,299,
16184050141057,2023,299,
16184050141057,2024,299,
16184050141057,2025,299,
16184050141057,2026,299,
16184050141058,2020,299,
16184050141058,2021,299,
16184050141058,2022,299,
16184050141058,2023,299,
16184050141058,2024,299,
16184050141058,2025,299,
16184050141058,2026,299,
16184050141059,2020,299,
16184050141059,2021,299,
16184050141059,2022,299,
16184050141059,2023,299,
16184050141059,2024,299,
16184050141059,2025,299,
16184050141059,2026,299,
16184050141060,2020,299,
16184050141060,2021,299,
16184050141060,2022,299,
16184050141060,2023,299,
16184050141060,2024,299,
16184050141060,2025,299,
16184050141060,2026,299,
16184050141061,2020,299,
16184050141061,2021,299,
16184050141061,2022,299,
16184050141061,2023,299,
16184050141061,2024,299,
16184050141061,2025,299,
16184050141061,2026,299,
16184050141062,2020,299,
16184050141062,2021,299,
16184050141062,2022,299,
16184050141062,2023,299,
16184050141062,2024,299,
16184050141062,2025,299,
16184050141062,2026,299,
16184050141063,2020,299,
16184050141063,2021,299,
16184050141063,2022,299,
16184050141063,2023,299,
16184050141063,2024,299,
16184050141063,2025,299,
16184050141063,2026,299,
16184050141064,2020,299,
16184050141064,2021,299,
16184050141064,2022,299,
16184050141064,2023,299,
16184050141064,2024,299,
16184050141064,2025,299,
16184050141064,2026,299,
16184050141065,2020,299,
16184050141065,2021,299,
16184050141065,2022,299,
16184050141065,2023,299,
16184050141065,2024,299,
16184050141065,2025,299,
16184050141065,2026,299,
16184060010000,2020,EX,
16184060010000,2021,EX,
16184060010000,2022,EX,
16184060010000,2023,EX,
16184060010000,2024,EX,
16184060010000,2025,EX,
16184060010000,2026,EX,
16184060020000,2020,203,1939.0
16184060020000,2021,203,1939.0
16184060020000,2022,203,1939.0
16184060020000,2023,203,1939.0
16184060020000,2024,203,1939.0
16184060020000,2025,203,1939.0
16184060020000,2026,203,1939.0
16184060030000,2020,205,1948.0
16184060030000,2021,205,1948.0
16184060030000,2022,205,1948.0
16184060030000,2023,205,1948.0
16184060030000,2024,205,1948.0
16184060030000,2025,205,1948.0
16184060030000,2026,205,1948.0
16184060040000,2020,203,1925.0
16184060040000,2021,203,1925.0
16184060040000,2022,203,1925.0
16184060040000,2023,203,1925.0
16184060040000,2024,203,1925.0
16184060040000,2025,203,1925.0
16184060040000,2026,203,1925.0
16184060050000,2020,203,1922.0
16184060050000,2021,203,1922.0
16184060050000,2022,203,1922.0
16184060050000,2023,203,1922.0
16184060050000,2024,203,1922.0
16184060050000,2025,203,1922.0
16184060050000,2026,203,1922.0
16184060060000,2020,206,1922.0
16184060060000,2021,206,1922.0
16184060060000,2022,206,1922.0
16184060060000,2023,206,1922.0
16184060060000,2024,206,1922.0
16184060060000,2025,206,1922.0
16184060060000,2026,206,1922.0
16184060070000,2020,205,1921.0
16184060070000,2021,205,1921.0
16184060070000,2022,205,1921.0
16184060070000,2023,205,1921.0
16184060070000,2024,205,1921.0
16184060070000,2025,205,1921.0
16184060070000,2026,205,1921.0
16184060080000,2020,203,1921.0
16184060080000,2021,203,1921.0
16184060080000,2022,203,1921.0
16184060080000,2023,203,1921.0
16184060080000,2024,203,1921.0
16184060080000,2025,203,1921.0
16184060080000,2026,203,1921.0
16184060090000,2020,203,1922.0
16184060090000,2021,203,1922.0
16184060090000,2022,203,1922.0
16184060090000,2023,203,1922.0
16184060090000,2024,203,1922.0
16184060090000,2025,203,1922.0
16184060090000,2026,203,1922.0
16184060100000,2020,204,1922.0
16184060100000,2021,204,1923.0
16184060100000,2022,204,1923.0
16184060100000,2023,204,1923.0
16184060100000,2024,204,1923.0
16184060100000,2025,204,1923.0
16184060100000,2026,204,1923.0
16184070010000,2020,211,1911.0
16184070010000,2021,211,1911.0
16184070010000,2022,211,1911.0
16184070010000,2023,211,1911.0
16184070010000,2024,211,1911.0
16184070010000,2025,211,1911.0
16184070010000,2026,211,1911.0
16184070020000,2020,203,1917.0
16184070020000,2021,203,1917.0
16184070020000,2022,203,1917.0
16184070020000,2023,203,1917.0
16184070020000,2024,203,1917.0
16184070020000,2025,203,1917.0
16184070020000,2026,203,1917.0
16184070030000,2020,203,1922.0
16184070030000,2021,203,1922.0
16184070030000,2022,203,1922.0
16184070030000,2023,203,1922.0
16184070030000,2024,203,1922.0
16184070030000,2025,203,1922.0
16184070030000,2026,203,1922.0
16184070040000,2020,204,1922.0
16184070040000,2021,204,1922.0
16184070040000,2022,204,1922.0
16184070040000,2023,204,1922.0
16184070040000,2024,204,1922.0
16184070040000,2025,204,1922.0
16184070040000,2026,204,1922.0
16184070050000,2020,211,1954.0
16184070050000,2021,211,1954.0
16184070050000,2022,211,1954.0
16184070050000,2023,211,1954.0
16184070050000,2024,211,1954.0
16184070050000,2025,211,1954.0
16184070050000,2026,211,1954.0
16184070060000,2020,204,1922.0
16184070060000,2021,204,1922.0
16184070060000,2022,204,1922.0
16184070060000,2023,204,1922.0
16184070060000,2024,204,1922.0
16184070060000,2025,204,1922.0
16184070060000,2026,204,1922.0
16184070070000,2020,205,1919.0
16184070070000,2021,205,1919.0
16184070070000,2022,205,1919.0
16184070070000,2023,205,1919.0
16184070070000,2024,205,1919.0
16184070070000,2025,205,1919.0
16184070070000,2026,205,1919.0
16184070080000,2020,205,1919.0
16184070080000,2021,205,1919.0
16184070080000,2022,205,1919.0
16184070080000,2023,205,1919.0
16184070080000,2024,205,1919.0
16184070080000,2025,205,1919.0
16184070080000,2026,205,1919.0
16184070090000,2020,206,1920.0
16184070090000,2021,206,1920.0
16184070090000,2022,206,1920.0
16184070090000,2023,206,1920.0
16184070090000,2024,206,1920.0
16184070090000,2025,206,1920.0
16184070090000,2026,206,1920.0
16184070100000,2020,315,
16184070100000,2021,315,
16184070100000,2022,315,
16184070100000,2023,315,
16184070100000,2024,315,
16184070100000,2025,315,
16184070100000,2026,315,
16184070110000,2020,203,1915.0
16184070110000,2021,203,1917.0
16184070110000,2022,203,1917.0
16184070110000,2023,203,1917.0
16184070110000,2024,203,1917.0
16184070110000,2025,203,1917.0
16184070110000,2026,203,1917.0
16184070120000,2020,211,1923.0
16184070120000,2021,211,1923.0
16184070120000,2022,211,1926.0
16184070120000,2023,211,1923.0
16184070120000,2024,211,1923.0
16184070120000,2025,211,1923.0
16184070120000,2026,211,1923.0
16184070130000,2020,211,1923.0
16184070130000,2021,211,1923.0
16184070130000,2022,211,1923.0
16184070130000,2023,211,1923.0
16184070130000,2024,211,1923.0
16184070130000,2025,211,1923.0
16184070130000,2026,211,1923.0
16184070140000,2020,211,1923.0
16184070140000,2021,211,1923.0
16184070140000,2022,211,1923.0
16184070140000,2023,211,1923.0
16184070140000,2024,211,1923.0
16184070140000,2025,211,1923.0
16184070140000,2026,211,1923.0
16184070150000,2020,211,1922.0
16184070150000,2021,211,1922.0
16184070150000,2022,211,1922.0
16184070150000,2023,211,1922.0
16184070150000,2024,211,1922.0
16184070150000,2025,211,1922.0
16184070150000,2026,211,1922.0
16184070160000,2020,205,1909.0
16184070160000,2021,205,1909.0
16184070160000,2022,205,1909.0
16184070160000,2023,205,1909.0
16184070160000,2024,205,1909.0
16184070160000,2025,205,1909.0
16184070160000,2026,205,1909.0
16184070170000,2020,205,1903.0
16184070170000,2021,205,1903.0
16184070170000,2022,205,1903.0
16184070170000,2023,205,1903.0
16184070170000,2024,205,1903.0
16184070170000,2025,205,1903.0
16184070170000,2026,205,1903.0
16184070200000,2020,205,1899.0
16184070200000,2021,205,1900.0
16184070200000,2022,205,1900.0
16184070200000,2023,205,1900.0
16184070200000,2024,205,1900.0
16184070200000,2025,205,1900.0
16184070200000,2026,205,1900.0
